dataset,n_cells,n_genes,file_size_gb,inspect_status,h2r_status,h2r_time,r2h_status,r2h_time,peak_memory_gb,test_env
,,,,"{'time_s': 1.34, 'peak_mem_mb': 444.6, 'status': 'success'}","{'time_s': 48.97, 'peak_mem_mb': 1084.8, 'rds_mb': 44.3, 'status': 'success'}",,"{'time_s': 3.62, 'peak_mem_mb': 1080.8, 'h5ad_mb': 213.7, 'status': 'success'}",,,
,,,,"{'time_s': 11.66, 'peak_mem_mb': 3436.4, 'status': 'success'}","{'time_s': 566.91, 'peak_mem_mb': 7062.4, 'rds_mb': 711.6, 'status': 'success'}",,"{'time_s': 38.84, 'peak_mem_mb': 8388.0, 'h5ad_mb': 2171.2, 'status': 'success'}",,,
,,,,"{'time_s': 11.55, 'peak_mem_mb': 5173.6, 'status': 'success'}","{'time_s': 611.25, 'peak_mem_mb': 12854.0, 'rds_mb': 543.2, 'status': 'success'}",,"{'time_s': 44.55, 'peak_mem_mb': 12854.3, 'h5ad_mb': 2582.8, 'status': 'success'}",,,
,,,,"{'time_s': 14.63, 'peak_mem_mb': 5793.0, 'status': 'success'}","{'time_s': 676.14, 'peak_mem_mb': 14219.6, 'rds_mb': 631.6, 'status': 'success'}",,"{'time_s': 54.16, 'peak_mem_mb': 14335.6, 'h5ad_mb': 2867.2, 'status': 'success'}",,,
,,,,"{'time_s': 9.74, 'peak_mem_mb': 3751.1, 'status': 'success'}","{'time_s': 423.17, 'peak_mem_mb': 9219.1, 'rds_mb': 354.1, 'status': 'success'}",,"{'time_s': 32.82, 'peak_mem_mb': 9257.1, 'h5ad_mb': 1840.5, 'status': 'success'}",,,
,,,,"{'time_s': 29.36, 'peak_mem_mb': 12246.3, 'status': 'success'}","{'time_s': 1412.37, 'peak_mem_mb': 30123.3, 'rds_mb': 1263.3, 'status': 'success'}",,"{'time_s': 130.56, 'peak_mem_mb': 30046.7, 'h5ad_mb': 5988.3, 'status': 'success'}",,,
,,,,"{'time_s': 55.28, 'peak_mem_mb': 17844.8, 'status': 'success'}","{'time_s': 2704.75, 'peak_mem_mb': 43788.9, 'rds_mb': 4303.8, 'status': 'success'}",,"{'time_s': 219.51, 'peak_mem_mb': 44009.0, 'h5ad_mb': 8922.1, 'status': 'success'}",,,
,,,,"{'time_s': 36.85, 'peak_mem_mb': 14354.4, 'status': 'success'}","{'time_s': 1740.7, 'peak_mem_mb': 35477.0, 'rds_mb': 1485.3, 'status': 'success'}",,"{'time_s': 165.59, 'peak_mem_mb': 35868.0, 'h5ad_mb': 7258.8, 'status': 'success'}",,,
,,,,"{'time_s': 71.76, 'peak_mem_mb': 26540.6, 'status': 'success'}","{'time_s': 3323.56, 'peak_mem_mb': 63205.5, 'rds_mb': 2909.8, 'status': 'success'}",,"{'time_s': 346.21, 'peak_mem_mb': 63331.8, 'h5ad_mb': 13366.2, 'status': 'success'}",,,
,,,,"{'time_s': 67.98, 'peak_mem_mb': 26750.6, 'status': 'success'}","{'time_s': 3215.79, 'peak_mem_mb': 63345.1, 'rds_mb': 2633.2, 'status': 'success'}",,"{'time_s': 324.47, 'peak_mem_mb': 63354.7, 'h5ad_mb': 13349.4, 'status': 'success'}",,,
,,,,"{'time_s': 82.76, 'peak_mem_mb': 27957.7, 'status': 'success'}","{'time_s': 3612.29, 'peak_mem_mb': 63375.9, 'rds_mb': 3968.6, 'status': 'success'}",,"{'time_s': 442.25, 'peak_mem_mb': 63323.4, 'h5ad_mb': 15274.1, 'status': 'success'}",,,
