file,nnz,n_cells,n_genes
cellxgene_brain_40k.h5ad,206406364,40165,58232
cellxgene_brain_dlpfc_172k.h5ad,520675422,172120,37490
cellxgene_brain_multiome_102k.h5ad,245403659,101924,35451
cellxgene_combat_pbmc_836k.h5ad,1138306915,836148,36306
cellxgene_eqtl_autoimmune_1.2M.h5ad,1183532685,1248980,35528
cellxgene_heart_23k.h5ad,35404110,23483,32330
cellxgene_heart_486k.h5ad,609804351,486134,32383
cellxgene_hlca_core_585k.h5ad,1138668948,584944,27402
cellxgene_kidney_atacseq_37k.h5ad,222457717,37747,19276
cellxgene_pancreas_122k.h5ad,159234395,121916,32356
cellxgene_retina_244k.h5ad,3755517838,244474,30172
cellxgene_skin_bcc_10k.h5ad,18325816,9841,26886
cellxgene_tabula_liver_22k.h5ad,62532776,22214,60606
scanpy_pbmc3k.h5ad,2286884,2700,32738
scanpy_pbmc3k_processed.h5ad,4848644,2638,1838
scvelo_dentategyrus.h5ad,4122695,2930,13913
scvelo_pancreas.h5ad,9298890,3696,27998
squidpy_imc.h5ad,156306,4668,34
squidpy_merfish.h5ad,4660375,73655,161
squidpy_mibitof.h5ad,119124,3309,36
squidpy_seqfish.h5ad,1890790,19416,351
squidpy_slideseqv2.h5ad,4410433,41786,4000
squidpy_visium_hne.h5ad,15411927,2688,18078
