tool,column,expected_type,actual_type,preserved
CrossCell,int_col,int,int,True
CrossCell,dbl_col,float,float,True
CrossCell,bool_col,bool,bool,True
CrossCell,str_col,str,str,True
CrossCell,cat_col,category,category,True
Zellkonverter,int_col,int,int,True
Zellkonverter,dbl_col,float,float,True
Zellkonverter,bool_col,bool,bool,True
Zellkonverter,str_col,str,category,False
Zellkonverter,cat_col,category,category,True
anndataR,int_col,int,int,True
anndataR,dbl_col,float,float,True
anndataR,bool_col,bool,bool,True
anndataR,str_col,str,str,True
anndataR,cat_col,category,category,True
convert2anndata,int_col,int,int,True
convert2anndata,dbl_col,float,float,True
convert2anndata,bool_col,bool,bool,True
convert2anndata,str_col,str,category,False
convert2anndata,cat_col,category,category,True
easySCF,int_col,int,int,True
easySCF,dbl_col,float,float,True
easySCF,bool_col,bool,int,False
easySCF,str_col,str,category,False
easySCF,cat_col,category,category,True
